Local Authority,Nation,Region,Type,Population,Net revenue budget requirement for 2023/24 (M),Council Tax 23/24 (no precepts),"Council tax (NI: domestic rate) rise approved for 2023/24, inc adult social care precept (%)",Approved savings in 2023/24?,Planned savings TOTAL (£m),How will savings be achieved?,Details for the link,Savings as a proportion of net budget (%),Savings per person (£),Has the council approved the use of reserves to balance the budget in 2023/24?,"If yes, net use of general reserves (£m)","If yes, net use of earmarked reserves (£m)",TOTAL use reserves,Total use of reserves as a proportion of net budget,Predicted CUMULATIVE shortfall for 25/26? (£m),Two-year shortfall as a proportion of net budget,Predicted deficit per person (£),Is the council appliying for special capitalisation dispensation for 2023/24? (YES/NO),"If yes, how much have they applied for?","If the council has refused to answer or was unable to answer any of the questions, state its reason here: (TEXT)",Other notes
Aberdeen City,Scotland,NA,Council Area,"227,430",540.00,1489.55,5,YES,43.44,https://committees.aberdeencity.gov.uk/mgAi.aspx?ID=96379,Appendix 9,8.0%,190.98,YES,0.00,7.60,7.60,1.41%,40.43,7.5%,177.75,NO,NA,,
Aberdeenshire,Scotland,NA,Council Area,"262,690",711.00,1393.42,4,YES,18.63,https://committees.aberdeenshire.gov.uk/committees.aspx?commid=1&meetid=20086,MTFS and budget setting p11,2.6%,70.92,YES,0.90,0.00,0.90,0.13%,49.65,7.0%,188.99,NO,NA,,
Angus,Scotland,NA,Council Area,"116,120",332.45,1316.68,6,YES,DNA,DNA,DNA,NA,NA,YES,DNA,DNA,DNA,NA,DNA,NA,NA,NO,NA,,
Antrim and Newtownabbey Borough Council,Northern Ireland,NA,Council Area,"145,852",59.80,NA,4.9,DNA,DNA,DNA,DNA,NA,NA,YES,1.90,0.00,1.90,3.18%,DNA,NA,NA,NO,NA,,
Ards and North Down Borough Council,Northern Ireland,NA,Council Area,"163,827",63.40,NA,6.8,YES,3.80,,,6.0%,23.20,YES,0.32,0.00,0.32,0.50%,0.00,0.0%,0.00,NO,NA,,
Argyll and Bute,Scotland,NA,Council Area,"86,220",284.54,1479.2,5,YES,9.11,,,3.2%,105.61,NO,0.00,0.00,0.00,0.00%,18.16,6.4%,210.62,NO,NA,,
"Armagh City, Banbridge and Craigavon Borough Council",Northern Ireland,NA,Council Area,"219,127",84.00,NA,5.96,YES,2.63,,,3.1%,12.00,YES,1.65,0.00,1.65,1.96%,4.30,5.1%,19.62,NO,NA,,
Barking and Dagenham,England,London,London Borough,"218,534",203.57,"1,458.57",4.99,YES,6.98,https://modgov.lbbd.gov.uk/internet/documents/s159588/Budget%20Framework%202023-24%20App%20C.pdf,Savings and growth,3.4%,31.93,YES,8.94,0.00,8.94,4.39%,9.68,4.8%,44.30,NO,NA,,
Barnet,England,London,London Borough,"388,639",369.69,"1,402.03",3.8,YES,4.60,https://barnet.moderngov.co.uk/documents/s76509/Appendix%20C%20Detailed%20Revenue%20Budgets%20Savings%20and%20Income%20Generation%20Pressures%20and%20Council%20Tax%20Summar.pdf,P7,1.2%,11.82,NO,0.00,0.00,0.00,0.00%,27.20,7.4%,69.98,NO,NA,,
Barnsley,England,Yorkshire and The Humber,Metropolitan District,"244,893",237.76,"1,705.57",3.9,YES,7.34,https://barnsleymbc.moderngov.co.uk/documents/s104488/Appendix%20-%20MTFS%20for%20Council%202023-02-23.pdf,P18-19,3.1%,29.96,YES,19.00,10.00,29.00,12.20%,13.91,5.8%,56.78,NO,NA,,
Bath and North East Somerset,England,South West,Unitary Authority,"192,423",131.03,"1,653.90",4.99,YES,2.40,https://democracy.bathnes.gov.uk/documents/s75970/Annex%202i%20-%202023-24%20to%202025-26%20Budget%20Savings%20and%20Income%20Proposals.pdf,,1.8%,12.47,NO,0.00,0.00,0.00,0.00%,14.51,11.1%,75.41,NO,NA,,
Bedford,England,East,Unitary Authority,"185,761",158.50,"1,737.92",2.9,YES,6.30,,,4.0%,33.91,YES,2.10,0.00,2.10,1.32%,22.00,13.9%,118.43,NO,NA,,
Belfast City Council,Northern Ireland,NA,Council Area,"345,006",DNA,NA,7.99,DNA,DNA,DNA,DNA,NA,NA,DNA,DNA,DNA,0.00,NA,DNA,NA,,NO,NA,Declined to Answer,
Bexley,England,London,London Borough,"246,543",DNC,"1,603.62",4.99,DNC,DNC,DNC,DNC,NA,NA,DNC,DNC,DNC,0.00,NA,DNC,NA,,NO,NA,Declined to Confirm,
Birmingham,England,West Midlands,Metropolitan District,"1,142,494",925.08,"1,630.16",4.99,YES,48.86,https://birmingham.cmis.uk.com/Birmingham/Document.ashx?czJKcaeAi5tUFL1DTL2UE4zNRBcoShgo=p93dU8aUBBE9bM%2b8TnupORYb2ovDLaESDhcB3VcylhTwxV%2f5BzgeSg%3d%3d&rUzwRPf%2bZ3zd4E7Ikn8Lyw%3d%3d=pwRE6AGJFLDNlh225F5QMaQWCtPHwdhUfCZ%2fLUQzgA2uL5jNRG4jdQ%3d%3d&mCTIbCubSFfXsDGW9IXnlg%3d%3d=hFflUdN3100%3d&kCx1AnS9%2fpWZQ40DXFvdEw%3d%3d=hFflUdN3100%3d&uJovDxwdjMPoYv%2bAJvYtyA%3d%3d=ctNJFf55vVA%3d&FgPlIEJYlotS%2bYGoBi5olA%3d%3d=NHdURQburHA%3d&d9Qjj0ag1Pd993jsyOJqFvmyB7X0CSQK=ctNJFf55vVA%3d&WGewmoAfeNR9xqBux0r1Q8Za60lavYmz=ctNJFf55vVA%3d&WGewmoAfeNQ16B2MHuCpMRKZMwaG1PaO=ctNJFf55vVA%3d,Appendix E,5.3%,42.76,YES,8.88,5.08,13.96,1.51%,0.00,0.0%,0.00,NO,NA,,
Blackburn with Darwen,England,North West,Unitary Authority,"154,922",154.98,"1,782.58",4.99,YES,3.18,https://democracy.blackburn.gov.uk/documents/s19731/App%20A%20to%20E%20-%20Report%20to%20Finance%20Council%202023-24.pdf,Appendix B,2.0%,20.50,YES,2.69,7.09,9.78,6.31%,18.65,12.0%,120.41,NO,NA,,
Blackpool,England,North West,Unitary Authority,"140,954",176.22,"1,837.23",4.99,YES,23.40,https://democracy.blackpool.gov.uk/documents/s80099/Appendix%204b%20-%20Budget%20Savings%20Proposals%202023-24.pdf,,13.3%,165.98,YES,0.00,13.54,13.54,7.68%,34.80,19.7%,246.89,NO,NA,,
Blaenau Gwent,Wales,NA,Unitary Authority,"66,993",181.85,1828.39,3.45,DNA,DNA,DNA,DNA,NA,NA,YES,4.20,0.00,4.20,2.31%,10.53,5.8%,157.20,NO,NA,,
Bolton,England,Greater Manchester,Metropolitan District,"296,041",515.98,"1,687.64",3.99,YES,4.30,https://www.democracy.bolton.gov.uk/CMIS5/Document.ashx?czJKcaeAi5tUFL1DTL2UE4zNRBcoShgo=z2npJLtEgUUYQcvX8SmbCisR8gs2yDq8lhjNewIW9EQLGymxk7ZcCw%3d%3d&rUzwRPf%2bZ3zd4E7Ikn8Lyw%3d%3d=pwRE6AGJFLDNlh225F5QMaQWCtPHwdhUfCZ%2fLUQzgA2uL5jNRG4jdQ%3d%3d&mCTIbCubSFfXsDGW9IXnlg%3d%3d=hFflUdN3100%3d&kCx1AnS9%2fpWZQ40DXFvdEw%3d%3d=hFflUdN3100%3d&uJovDxwdjMPoYv%2bAJvYtyA%3d%3d=ctNJFf55vVA%3d&FgPlIEJYlotS%2bYGoBi5olA%3d%3d=NHdURQburHA%3d&d9Qjj0ag1Pd993jsyOJqFvmyB7X0CSQK=ctNJFf55vVA%3d&WGewmoAfeNR9xqBux0r1Q8Za60lavYmz=ctNJFf55vVA%3d&WGewmoAfeNQ16B2MHuCpMRKZMwaG1PaO=ctNJFf55vVA%3d,Go to 4,0.8%,14.53,YES,0.00,8.80,8.80,1.71%,25.00,4.8%,84.45,NO,NA,,
"Bournemouth, Christchurch and Poole",England,South East,Unitary Authority,"400,109",308.83,"1,683.23",4.99,YES,35.10,https://democracy.bcpcouncil.gov.uk/documents/s40438/Appendix%206a%20-%20List%20One%20and%20List%20Two%20Savings%20Schedules%2026012023.pdf,List 1,11.4%,87.73,YES,0.00,0.30,0.30,0.10%,26.40,8.5%,65.98,NO,NA,,
Bracknell Forest,England,South East,Unitary Authority,"125,174",89.29,"1,539.36",4.99,YES,7.50,https://democratic.bracknell-forest.gov.uk/documents/s182537/Budget%20supporting%20document.pdf,P53,8.4%,59.92,YES,3.59,0.00,3.59,4.02%,DNA,NA,NA,NO,NA,,
Bradford,England,Yorkshire and The Humber,Metropolitan District,"546,976",453.16,"1,620.98",4.99,YES,36.00,https://bradford.moderngov.co.uk/documents/g7808/Public%20reports%20pack%2023rd-Feb-2023%2016.00%20Council.pdf?T=10,Appendix E/F,7.9%,65.82,YES,42.50,10.25,52.75,11.64%,DNA,NA,NA,NO,NA,,
Brent,England,London,London Borough,"338,918",358.40,"1,490.31",4.99,YES,13.50,https://democracy.brent.gov.uk/documents/s129625/07.%20Budget%20and%20Council%20Tax%202023-24.pdf?_ga=2.194133416.403347695.1683296103-1786354745.1681831668,Go to 5.3,3.8%,39.83,NO,0.00,0.00,0.00,0.00%,DNA,NA,NA,NO,NA,,
Bridgend,Wales,NA,Unitary Authority,"145,760",342.00,1675.26,4.9,YES,2.60,https://democratic.bridgend.gov.uk/documents/s29219/Appendix%20F%20-%20Base%20Budget%20by%20Service%20Area.pdf?LLL=0,By service area,0.8%,17.84,NO,0.00,0.00,0.00,0.00%,6.50,1.9%,44.59,NO,NA,,
Brighton and Hove,England,South East,Unitary Authority,"276,334",232.00,"1,883.95",4.99,YES,14.17,,,6.1%,51.29,NO,0.00,0.00,0.00,0.00%,44.00,19.0%,159.23,NO,NA,,
"Bristol, City of",England,South West,Unitary Authority,"471,117",485.30,"1,996.09",4.99,YES,26.20,,,5.4%,55.61,YES,3.90,0.00,3.90,0.80%,8.90,1.8%,18.89,NO,NA,,
Bromley,England,London,London Borough,"329,830",255.40,"1,408.05",4.99,YES,5.90,,,2.3%,17.89,YES,0.00,7.00,7.00,2.74%,10.10,4.0%,30.62,NO,NA,,
Buckinghamshire,England,South East,Unitary Authority,"555,257",504.34,"1,760.74",4.99,YES,9.67,https://buckinghamshire.moderngov.co.uk/documents/s57066/Appendix%203%20-%20Revenue%20Budget%20detailed%20changes%2014022023%20Cabinet.pdf,,1.9%,17.42,YES,7.17,0.00,7.17,1.42%,DNA,NA,NA,NO,NA,,
Bury,England,North West,Metropolitan District,"193,823",210.81,"1,828.31",4.99,YES,14.61,,,6.9%,75.37,YES,4.80,3.41,8.21,3.89%,DNA,NA,NA,NO,NA,,
Caerphilly,Wales,NA,Unitary Authority,"176,005",438.72,1353.01,7.9,YES,11.80,,,2.7%,67.04,YES,0.00,15.35,15.35,3.50%,48.34,11.0%,274.62,NO,NA,,
Calderdale,England,Yorkshire and The Humber,Metropolitan District,"206,818",196.65,"1,757.74",4.99,YES,3.00,https://www.calderdale.gov.uk/v2/sites/default/files/Approved_Budget_2023-24_to_2025-26.pdf,See page 9,1.5%,14.51,YES,0.00,2.59,2.59,1.32%,3.40,1.7%,16.44,NO,NA,,
Cambridgeshire,England,East,County,"680,407",496.00,"1,542.87",4.99,YES,18.69,https://www.cambridgeshire.gov.uk/asset-library/Business-Plan-Section-2-Medium-Term-Financial-Strategy-2023-24-to-2027-28.pdf,See chapter 6,3.8%,27.47,YES,4.00,15.00,19.00,3.83%,33.98,6.9%,49.94,NO,NA,,
Camden,England,London,London Borough,"210,390",269.00,"1,466.32",4.99,YES,16.50,,,6.1%,78.43,NO,0.00,0.00,0.00,0.00%,40.00,14.9%,190.12,NO,NA,,
Cardiff,Wales,NA,Unitary Authority,"359,512",803.00,1387.47,3.95,YES,17.70,,,2.2%,49.23,YES,0.00,1.50,1.50,0.19%,67.90,8.5%,188.87,NO,NA,,
Carmarthenshire,Wales,NA,Unitary Authority,"188,191",450.00,1490.97,6.8,DNA,DNA,DNA,DNA,NA,NA,DNA,DNA,DNA,DNA,NA,DNA,NA,NA,NO,NA,,
Causeway Coast and Glens Borough Council,Northern Ireland,NA,Council Area,"141,664",DNA,NA,7.95,DNA,DNA,DNA,DNA,NA,NA,DNA,DNA,DNA,DNA,NA,DNA,NA,,NO,NA,Declined to Answer,
Central Bedfordshire,England,East,Unitary Authority,"295,541",252.10,"1,669.02",0,YES,9.50,https://cms-centralbedfordshire-uk.azeusconvene.com/data/6c64559c-3a88-42c4-ba5e-184d964bf710/parts/8.7%20Appendix%20D(ii)%20-%20Efficiencies%20by%20Directorate.pdf,See under social care,3.8%,32.14,YES,DNA,DNA,DNA,NA,4.70,1.9%,15.90,NO,NA,,
Ceredigion,Wales,NA,Unitary Authority,"70,658",180.10,1553.6,7.3,DNA,DNA,DNA,DNA,NA,NA,YES,11.51,0.00,11.51,6.39%,DNA,NA,NA,NO,NA,,
Cheshire East,England,North West,Unitary Authority,"400,528",353.10,"1,707.39",4.99,DNA,DNA,DNA,DNA,NA,NA,DNA,DNA,DNA,DNA,NA,DNA,NA,NA,NO,NA,,
Cheshire West and Chester,England,North West,Unitary Authority,"357,699",383.40,"1,794.52",4.99,YES,25.40,,,6.6%,71.01,YES,14.50,,14.50,3.78%,43.90,11.5%,122.73,NO,NA,,
City of Edinburgh,Scotland,NA,Council Area,"526,470",1305.00,1447.69,5,YES,13.80,"The savings are spread across a number of areas but the main elements are (i) supply-side initiatives and demand management in Homelessness Services of £5.3m, (ii) fees and charges (including parking) of £4.1m and (iii) staffing reviews of £1.9m",,1.1%,26.21,NO,0,0,0.00,0.00%,69.20,5.3%,131.44,NO,NA,,
City of London,England,London,London Borough,"8,618",DNC,961.15,4.99,DNC,DNC,DNC,DNC,NA,NA,DNC,DNC,DNC,DNC,NA,DNC,NA,,NO,NA,Declined to Confirm,
Clackmannanshire,Scotland,NA,Council Area,"51,540",152.00,1410.96,5,YES,3.84,,,2.5%,74.52,YES,6.96,0.00,6.96,4.58%,17.30,11.4%,335.66,NO,NA,,
Conwy,Wales,NA,Unitary Authority,"114,828",280.70,1580.53,9.9,YES,11.57,,,4.1%,100.76,YES,0.72,0.00,0.72,0.26%,DNA,NA,NA,NO,NA,,
Cornwall,England,South West,Unitary Authority,"572,010",DNC,"1,802.79",4.99,DNC,DNC,DNC,DNC,NA,NA,DNC,DNC,DNC,0.00,NA,DNC,NA,,NO,NA,Declined to Confirm,
County Durham,England,North East,Unitary Authority,"521,346",520.18,"1,842.25",4.99,YES,12.38,https://democracy.durham.gov.uk/documents/s168048/Feb%2023%20Cabinet%20Report%20-%20FINAL%20Version%2030%20Jan%2023.pdf,Appendix 5,2.4%,23.75,YES,0.00,10.03,10.03,1.93%,17.77,3.4%,34.08,NO,NA,,
Coventry,England,West Midlands,Metropolitan District,"343,320",261.00,"1,909.87",4.9,YES,0.2,,,0.1%,0.58,NO,0.00,0.00,0.00,0.00%,50.80,19.5%,147.97,NO,NA,,
Croydon,England,London,London Borough,"390,506",340.91,"1,805.42",14.99,YES,36.10,https://democracy.croydon.gov.uk/documents/s43198/Appendix%20C%20-%20Budget%20and%20Council%20Tax.pdf,See P1 for summary,10.6%,92.44,YES,0.00,1.72,1.72,0.50%,5.08,1.5%,13.01,YES,63,,
Cumberland,England,North West,County,"273,300",DNA,1730.84,4.99,DNA,DNA,DNA,DNA,NA,NA,DNA,DNA,DNA,0.00,NA,DNA,NA,,YES,40,Declined to Answer,
Darlington,England,North East,Unitary Authority,"108,222",DNC,"1,777.33",4.99,DNC,DNC,DNC,DNC,NA,NA,DNC,DNC,DNC,0.00,NA,DNC,NA,,NO,NA,Declined to Confirm,
Denbighshire,Wales,NA,Unitary Authority,"96,046",250.79,1535.37,3.8,YES,8.17,,,3.3%,85.08,YES,0.00,4.70,4.70,1.87%,DNA,NA,NA,NO,NA,,
Derby,England,East Midlands,Unitary Authority,"261,136",284.105,"1,656.67",4.99,YES,16.20,,,5.7%,62.02,YES,0.00,0.67,0.67,0.24%,17.16,6.0%,65.69,NO,NA,,
Derbyshire,England,East Midlands,County,"796,847",678.20,"1,477.98",3.75,YES,16.20,,,2.4%,20.33,YES,0.00,23.70,23.70,3.49%,DNA,NA,NA,NO,NA,,
Derry City and Strabane District Council,Northern Ireland,NA,Council Area,"150,834",74.31,NA,7.97,YES,3.55,,,4.8%,23.52,YES,1.25,0.45,1.70,2.28%,DNA,NA,NA,NO,NA,,
Devon,England,South West,County,"814,440",DNC,"1,634.13",4.99,DNC,DNC,DNC,DNC,NA,NA,DNC,DNC,DNC,0.00,NA,DNC,NA,,NO,NA,Declined to Confirm,
Doncaster,England,Yorkshire and The Humber,Metropolitan District,"308,705",255.80,"1,571.32",3.99,YES,10.50,,,4.1%,34.01,YES,0.00,2.40,2.40,0.94%,22.30,8.7%,72.24,NO,NA,,
Dorset,England,South West,Unitary Authority,"381,292",347.60,"1,905.93",4,YES,15.80,,,4.5%,41.44,NO,0.00,0.00,0.00,0.00%,DNA,NA,NA,NO,NA,,
Dudley,England,West Midlands,Metropolitan District,"323,581",147.17,"1,568.40",4.99,YES,7.80,,,5.3%,24.11,YES,4.20,3.10,7.30,4.96%,0.00,0.0%,0.00,NO,NA,,
Dumfries and Galloway,Scotland,NA,Council Area,"148,790",430.35,1334.85,6,YES,2.40,https://dumfriesgalloway.moderngov.co.uk/documents/s46848/Conservatives%20Budget%20Proposal%20202324%20-202526.pdf,,0.6%,16.11,YES,2.81,0.00,2.81,0.65%,40.00,9.3%,268.84,NO,NA,,
Dundee City,Scotland,NA,Council Area,"147,720",DNA,1486.43,4.75,YES,18.00,,,NA,121.85,DNA,DNA,DNA,DNA,NA,DNA,NA,NA,NO,NA,,
Ealing,England,London,London Borough,"366,127",286.68,"1,406.75",4.99,YES,10.15,https://ealing.moderngov.co.uk/documents/s4751/2023-24%20Budget%20Strategy%20Report%20Final.pdf,Table 7,3.5%,27.73,NO,0.00,0.00,0.00,0.00%,60.12,21.0%,164.20,NO,NA,,
East Ayrshire,Scotland,NA,Council Area,"122,020",392.00,1487.44,5,YES,8.00,,,2.0%,65.56,NO,0.00,0.00,0.00,0.00%,22.00,5.6%,180.30,NO,NA,,
East Dunbartonshire,Scotland,NA,Council Area,"108,900",322.07,1415.66,5,YES,20.63,,,6.4%,189.43,DNA,DNA,DNA,DNA,NA,DNA,NA,NA,NO,NA,,
East Lothian,Scotland,NA,Council Area,"109,580",320.39,1435.62,7,YES,6.74,https://www.eastlothian.gov.uk/meetings/meeting/16950/east_lothian_council,5b,2.1%,61.49,YES,7.38,0.00,7.38,2.30%,47.92,15.0%,437.30,NO,NA,,
East Renfrewshire,Scotland,NA,Council Area,"96,580",302.53,1415.66,6,YES,4.10,https://www.eastrenfrewshire.gov.uk/media/8851/Approved-budget-motion/pdf/Approved_budget_motion.pdf?m=638132833491570000,,1.4%,42.45,YES,7.53,0.00,7.53,2.49%,48.49,16.0%,502.03,NO,NA,,
East Riding of Yorkshire,England,Yorkshire and The Humber,Unitary Authority,"343,143",DNC,"1,701.46",4.98,DNC,DNC,DNC,DNC,NA,NA,DNC,DNC,DNC,0.00,NA,DNC,NA,,NO,NA,Declined to Confirm,
East Sussex,England,South East,County,"546,924",501.40,"1,693.80",4.99,NO,0.00,https://www.eastsussex.gov.uk/your-council/about/ctax-summary/council-tax-summary-2023-to-2024#%22Stability%20means%20no%20new%20cuts%20to%20services%22,,0.0%,0.00,NO,0.00,0.00,0.00,0.00%,40.67,8.1%,74.36,NO,NA,,
Enfield,England,London,London Borough,"329,601",DNC,"1,518.30",4.99,DNC,DNC,DNC,DNC,NA,NA,DNC,DNC,DNC,0.00,NA,DNC,NA,,NO,NA,Declined to Confirm,
Essex,England,South East,County,"1,506,345",1177.00,"1,450.17",3.5,YES,36.00,https://cmis.essex.gov.uk/essexcmis5/Document.ashx?czJKcaeAi5tUFL1DTL2UE4zNRBcoShgo=OocLZ0WcPnsJSvHbaj3a5EIdWWl9vH%2fbsb8fr84vHv5%2f4n5M47wm3Q%3d%3d&rUzwRPf%2bZ3zd4E7Ikn8Lyw%3d%3d=pwRE6AGJFLDNlh225F5QMaQWCtPHwdhUfCZ%2fLUQzgA2uL5jNRG4jdQ%3d%3d&mCTIbCubSFfXsDGW9IXnlg%3d%3d=hFflUdN3100%3d&kCx1AnS9%2fpWZQ40DXFvdEw%3d%3d=hFflUdN3100%3d&uJovDxwdjMPoYv%2bAJvYtyA%3d%3d=ctNJFf55vVA%3d&FgPlIEJYlotS%2bYGoBi5olA%3d%3d=NHdURQburHA%3d&d9Qjj0ag1Pd993jsyOJqFvmyB7X0CSQK=ctNJFf55vVA%3d&WGewmoAfeNR9xqBux0r1Q8Za60lavYmz=ctNJFf55vVA%3d&WGewmoAfeNQ16B2MHuCpMRKZMwaG1PaO=ctNJFf55vVA%3d,6 for adult social care,3.1%,23.90,NO,0.00,0.00,0.00,0.00%,63.00,5.4%,41.82,NO,NA,,
Falkirk,Scotland,NA,Council Area,"160,700",427.70,1363.82,7,YES,7.90,https://www.falkirk.gov.uk/coins/viewDoc.asp?c=e%97%9Dc%91i%82%8B,5.4,1.8%,49.16,YES,3.40,0.00,3.40,0.79%,55.50,13.0%,345.36,NO,NA,,
Fermanagh and Omagh District Council,Northern Ireland,NA,Council Area,"116,926",41.20,NA,5.59,YES,0.30,https://scanner.topsec.com/?d=1783&r=show&u=https%3A%2F%2Ffermanaghomagh.public-minutes.com%2F%23c1de1d98c64b8c870fe73bd7656415fe&t=bdbdbeade0f510a8cd9b507dabcde1922bf3ea27,,0.7%,2.57,YES,0.00,2.95,2.95,7.16%,0.00,0.0%,0.00,NO,NA,,
Fife,Scotland,NA,Council Area,"374,730",975.67,1385.18,5,NO,0.00,,,0.0%,0.00,YES,8.00,0.00,8.00,0.82%,45.88,4.7%,122.45,NO,NA,,
Flintshire,Wales,NA,Unitary Authority,"155,076",252.00,"1,520.61",4.95,YES,9.27,https://committeemeetings.flintshire.gov.uk/ieListDocuments.aspx?CId=143&MId=5336&Ver=4&LLL=0,,3.7%,59.74,NO,0.00,0.00,0.00,0.00%,32.78,13.0%,211.37,NO,NA,,
Gateshead,England,North East,Metropolitan District,"196,154",289.90,"2,070.54",4.99,YES,13.08,https://www.gateshead.gov.uk/article/3641/Budget-Report,"Appendix 2, pages 26 & 27",4.5%,66.70,YES,0.00,25.88,25.88,8.93%,45.91,15.8%,234.06,NO,NA,,
Glasgow City,Scotland,NA,Council Area,"635,130",1919.26,1499,5,YES,31.26,https://www.glasgow.gov.uk/councillorsandcommittees/submissiondocuments.asp?submissionid=107173,,1.6%,49.21,YES,6.04,0.00,6.04,0.31%,196.00,10.2%,308.60,NO,NA,"The council advises: Regarding the shortfall figure, ""officers are currently working on updating the forecast"". On the figure provided, ""it must be stressed that this includes a much higher figure for 23/24 (largely due to the social care ringfencing issue) and does not take account of significant changes in pay negotiations (most obviously for teachers) which have taken place since then"".","The council advises: It should be noted that the average property in Glasgow is not Band D, it is more likely to be Band B. "
Gloucestershire,England,South West,County,"646,627",DNA,1523.78,4.99,DNA,DNA,DNA,DNA,NA,NA,DNA,DNA,DNA,0.00,NA,DNA,NA,,NO,NA,Declined to Answer,
Greenwich,England,London,London Borough,"289,254",310.70,"1,380.26",4.99,YES,11.60,https://committees.royalgreenwich.gov.uk/CalendarofMeetings/tabid/70/ctl/ViewMeetingPublic/mid/397/Meeting/2640/Committee/81/SelectedTab/Documents/Default.aspx,Item 14,3.7%,40.10,NO,0.00,0.00,0.00,0.00%,22.00,7.1%,76.06,NO,NA,,The council advises: The council plans to bring forward further savings proposals in order to minimise any potential use of reserves.
Gwynedd,Wales,NA,Unitary Authority,"117,072",317.88,"1,601.81",4.95,YES,5.19,https://democracy.gwynedd.llyw.cymru/documents/s37197/S - Adroddiad Cabinet - Arbedion 2023-24.pdf,Item 7,1.6%,44.37,YES,0.00,0.25,0.25,0.08%,DNA,NA,NA,NO,NA,Unable to provide shortfall figure. The council advises: it will be confirmed during 2023/24 once further information has been received.,
Hackney,England,London,London Borough,"259,956",355.44,1339.15,4.99,YES,5.74,https://hackney.moderngov.co.uk/documents/g5471/Public reports pack Monday 12-Dec-2022 18.00 Cabinet.pdf?T=10,,1.6%,22.08,NO,0.00,0.00,0.00,0.00%,39.70,11.2%,152.72,NO,NA,,
Halton,England,North West,Unitary Authority,"128,577",140.90,"1,675.29",4.99,YES,2.83,https://drive.google.com/file/d/1Dh6gbP5rPXvg6oT73x7t2VZXP6vATNT-/view?usp=sharing,Appendix 1,2.0%,22.01,YES,0.00,8.42,8.42,5.98%,21.50,15.3%,167.21,NO,NA,,
Hammersmith and Fulham,England,London,London Borough,"183,295",166.60,871.86,4.8,YES,2.90,https://democracy.lbhf.gov.uk/documents/s123417/Appendix%20C%20Investment%20and%20savings%20proposals.pdf,,1.7%,15.82,NO,0.00,0.00,0.00,0.00%,26.10,15.7%,142.39,NO,NA,,
Hampshire,England,South East,County,"1,406,199",902.00,"1,460.25",4.99,YES,80.00,https://democracy.hants.gov.uk/documents/g7744/Public%20reports%20pack%2012th-Oct-2021%2010.30%20Cabinet.pdf?T=10,,8.9%,56.89,YES,0.00,50.80,50.80,5.63%,132.00,14.6%,93.87,NO,NA,,
Haringey,England,London,London Borough,"264,130",DNA,1558.18,4.99,DNA,DNA,DNA,DNA,NA,NA,DNA,DNA,DNA,0.00,NA,DNA,NA,,NO,NA,Declined to Answer,
