Local Authority,Nation,Region,Type,Population,Net revenue budget requirement for 2023/24 (M),Council Tax 23/24 (no precepts),"Council tax (NI: domestic rate) rise approved for 2023/24, inc adult social care precept (%)",Approved savings in 2023/24?,Planned savings TOTAL (£m),How will savings be achieved?,Details for the link,Savings as a proportion of net budget (%),Savings per person (£),Has the council approved the use of reserves to balance the budget in 2023/24?,"If yes, net use of general reserves (£m)","If yes, net use of earmarked reserves (£m)",TOTAL use reserves,Total use of reserves as a proportion of net budget,Predicted CUMULATIVE shortfall for 25/26? (£m),Two-year shortfall as a proportion of net budget,Predicted deficit per person (£),Is the council appliying for special capitalisation dispensation for 2023/24? (YES/NO),"If yes, how much have they applied for?","If the council has refused to answer or was unable to answer any of the questions, state its reason here: (TEXT)",Other notes
Harrow,England,London,London Borough,"260,987",DNA,1728.66,4.99,DNA,DNA,DNA,DNA,NA,NA,DNA,DNA,DNA,0.00,NA,DNA,NA,,NO,NA,Declined to Answer,
Hartlepool,England,North East,Unitary Authority,"92,571",DNA,1926.81,4.90,DNA,DNA,DNA,DNA,NA,NA,DNA,DNA,DNA,0.00,NA,DNA,NA,,NO,NA,Declined to Answer,
Havering,England,London,London Borough,"262,022",182.01,"1,653.99",4.99,YES,9.60,https://democracy.havering.gov.uk/ieListDocuments.aspx?CId=153&MId=7369&Ver=4,,5.3%,36.64,NO,0.00,0.00,0.00,0.00%,21.84,12.0%,83.37,NO,NA,,
"Herefordshire, County of",England,West Midlands,Unitary Authority,"187,557",193.31,"1,786.61",4.99,YES,14.14,https://councillors.herefordshire.gov.uk/documents/s50108021/Appendix%20B%20Directorate%20Savings%20Plans%20202324.pdf,,7.3%,75.36,NO,0.00,0.00,0.00,0.00%,9.28,4.8%,49.48,NO,NA,,
Hertfordshire,England,South East,County,"1,200,620",1057.08,"1,605.63",4.99,YES,27.40,"https://www.hertfordshire.gov.uk/about-the-council/freedom-of-information-and-council-data/open-data-statistics-about-hertfordshire/what-we-spend-and-how-we-spend-it/integrated-plan/integrated-plan.aspx#:~:text=The%20Integrated%20Plan%20brings%20together%20the%20financial%20impact,the%20Capital%20Programme%20and%20the%20Treasury%20Management%20Strategy.",Part A: Overview outlines the proposed revenue and capital budget and Part B: Strategic Direction outlines the savings proposals alongside pressures for each portfolio area.,2.6%,22.82,YES,0.00,18.80,18.80,1.78%,12.90,1.2%,10.74,NO,NA,,
Highland,Scotland,NA,Council Area,"238,060",702.70,1427,4,YES,22.20,https://www.highland.gov.uk/meetings/meeting/4754/highland_council,,3.2%,93.23,YES,23.27,0.00,23.27,3.31%,86.70,12.3%,364.19,NO,NA,,
Hillingdon,England,London,London Borough,"304,792",264.70,"1,326.32",4.99,YES,20.79,https://modgov-int.hillingdon.gov.uk/ieListDocuments.aspx?CId=115&MId=4492,Item 5,7.9%,68.21,YES,0.00,2.87,2.87,1.08%,7.50,2.8%,24.61,NO,NA,,
Hounslow,England,London,London Borough,"287,940",DNC,"1,447.38",4.99,DNC,DNC,DNC,DNC,NA,NA,DNC,DNC,DNC,0.00,NA,DNC,NA,,NO,NA,Declined to Confirm,
Inverclyde,Scotland,NA,Council Area,"76,700",233.33,1429.77,5.3,DNA,DNA,DNA,DNA,NA,NA,YES,3.00,0.00,3.00,1.29%,12.60,5.4%,164.28,NO,NA,,
Isle of Anglesey,Wales,NA,Unitary Authority,"68,944",175.60,1435.83,5,YES,1.39,https://democracy.anglesey.gov.uk/mgConvert2PDF.aspx?ID=19822,,0.8%,20.19,YES,3.78,0.00,3.78,2.15%,7.00,4.0%,101.53,NO,NA,,
Isle of Wight,England,South East,Unitary Authority,"140,889",178.80,"1,817.61",4.99,YES,3.90,https://iow.moderngov.co.uk/documents/g1438/Public%20reports%20pack%2022nd-Feb-2023%2017.00%20Full%20Council.pdf?T=10,Agenda item 6,2.2%,27.65,NO,0.00,0.00,0.00,0.00%,8.50,4.8%,60.30,NO,NA,,Adult Social Care is receiving additional funding of £7.6m
Isles of Scilly,England,South West,Unitary Authority,"2,271",6.33,"1,507.62",4.99,NO,0.00,,"Budget report 2023/24 that went to cabinet in February, table 11a",0.0%,0.00,YES,0.19,0.04,0.23,3.60%,0.00,0.0%,0.00,NO,NA,,
Islington,England,London,London Borough,"216,767",264.49,"1,380.52",4.99,YES,12.40,https://democracy.islington.gov.uk/ieListDocuments.aspx?CId=134&MId=4471,Appendix B – GF Proposed Savings 2023-24,4.7%,57.20,NO,0.00,0.00,0.00,0.00%,0.00,0.0%,0.00,NO,NA,,"The council advises: Please see our open letter to the Secretary of State for Health and Social Care, sent shortly after the Budget was passed, for our concerns about adult social care funding: https://www.islington.media/news/an-open-letter-to-steve-barclay-mp-secretary-of-state-for-health-and-social-care"
Kensington and Chelsea,England,London,London Borough,"143,940",185.39,"1,008.15",2.18,YES,13.60,https://www.rbkc.gov.uk/committees/Document.ashx?czJKcaeAi5tUFL1DTL2UE4zNRBcoShgo=GDA1oX%2fzR%2fvqYB1OdQvIqZ3xs8vFWGyZbNV65qtcGCY6tlF9KLb8nQ%3d%3d&rUzwRPf%2bZ3zd4E7Ikn8Lyw%3d%3d=pwRE6AGJFLDNlh225F5QMaQWCtPHwdhUfCZ%2fLUQzgA2uL5jNRG4jdQ%3d%3d&mCTIbCubSFfXsDGW9IXnlg%3d%3d=hFflUdN3100%3d&kCx1AnS9%2fpWZQ40DXFvdEw%3d%3d=hFflUdN3100%3d&uJovDxwdjMPoYv%2bAJvYtyA%3d%3d=ctNJFf55vVA%3d&FgPlIEJYlotS%2bYGoBi5olA%3d%3d=NHdURQburHA%3d&d9Qjj0ag1Pd993jsyOJqFvmyB7X0CSQK=ctNJFf55vVA%3d&WGewmoAfeNR9xqBux0r1Q8Za60lavYmz=ctNJFf55vVA%3d&WGewmoAfeNQ16B2MHuCpMRKZMwaG1PaO=ctNJFf55vVA%3d,,7.3%,94.48,NO,0.00,0.00,0.00,0.00%,21.32,11.5%,148.08,YES,51.8,,The shortfall figure assumes that the additional social care government grant ceases in 2025/26. The figure on the council tax raise excludes a 0.18% increase of Garden Square special expenses.
Kent,England,South East,County,"1,578,519",1315.61,"1,534.23",5,YES,39.13,https://democracy.kent.gov.uk/ieListDocuments.aspx?CId=113&MId=9026&Ver=4,https://democracy.kent.gov.uk/ieListDocuments.aspx?CId=115&MId=8995&Ver=4,3.0%,24.79,YES,0.00,8.52,8.52,0.65%,141.94,10.8%,89.92,NO,NA,,
"Kingston upon Hull, City of",England,Yorkshire and The Humber,Unitary Authority,"266,463",393.68,"1,618.83",4.99,YES,5.30,https://cmis.hullcc.gov.uk/cmis/CalendarofMeetings/tabid/70/ctl/ViewMeetingPublic/mid/397/Meeting/9859/Committee/3/SelectedTab/Documents/Default.aspx,Item 6 Appendix B (ii) and B (iii),1.3%,19.89,YES,0.00,3.40,3.40,0.86%,9.00,2.3%,33.78,NO,NA,,
Kingston upon Thames,England,London,London Borough,"167,845",142.13,"1,813.46",4.99,YES,8.14,https://moderngov.kingston.gov.uk/documents/b21046/Budget%20Pack%20-%20Medium%20Term%20Financial%20Strategy%20202324%20-%20202627%20and%20Detailed%20Budget%20and%20Council%20Tax%202.pdf?T=9,Annex 6,5.7%,48.49,NO,0.00,0.00,0.00,0.00%,37.20,26.2%,221.64,NO,NA,,
Kirklees,England,Yorkshire and The Humber,Metropolitan District,"433,355",373.00,"1,782.11",4.99,YES,18.60,https://democracy.kirklees.gov.uk/documents/s50465/Budget%20Book%20based%20on%20BUB%20v16.pdf,Appendix B,5.0%,42.92,YES,24.60,0.00,24.60,6.60%,50.00,13.4%,115.38,NO,NA,,
Knowsley,England,North West,Metropolitan District,"154,974",216.90,"1,753.18",4.99,NO,0.00,,,0.0%,0.00,YES,0.00,1.40,1.40,0.64%,3.86,1.8%,24.92,NO,NA,,
Lambeth,England,London,London Borough,"317,498",DNC,"1,327.76",4.99,DNC,DNC,DNC,DNC,NA,NA,DNC,DNC,DNC,0.00,NA,DNC,NA,,NO,NA,Declined to Confirm,
Lancashire,England,North West,County,"1,236,035",DNA,1574.71,3.99,DNA,DNA,DNA,DNA,NA,NA,DNA,DNA,DNA,0.00,NA,DNA,NA,,NO,NA,Declined to Answer,
Leeds,England,Yorkshire and The Humber,Metropolitan District,"809,036",573.36,"1,644.93",4.99,YES,58.60,https://democracy.leeds.gov.uk/documents/g12015/Public reports pack 22nd-Feb-2023 13.00 Council.pdf?T=10,Part 5,10.2%,72.43,YES,0.00,13.75,13.75,2.40%,71.70,12.5%,88.62,NO,NA,,
Leicester,England,East Midlands ,Unitary Authority,"366,018",348.60,"1,833.00",5,YES,6.00,https://www.leicester.gov.uk/media/buhbdloa/general-fund-revenue-budget-2023-2024.pdf,,1.7%,16.39,YES,34.10,0.00,34.10,9.78%,64.40,18.5%,175.95,NO,NA,,
Leicestershire,England,East Midlands,County,"712,572",512.00,"1,525.46",4.99,YES,12.30,https://politics.leics.gov.uk/ieListDocuments.aspx?CId=134&MId=6913&Ver=4,Item 38a,2.4%,17.26,NO,0.00,0.00,0.00,0.00%,63.00,12.3%,88.41,NO,NA,,"The Council advises: Leicestershire is the lowest funded county in the country. An example is that someone living in a £1m Westminster property pays £1,000 in Council Tax, compared to someone paying £2,500 in a £375,000 property in Coalville in Leicestershire."
Lewisham,England,London,London Borough,"299,810",263.68,"1,492.13",4.99,YES,12.59,https://councilmeetings.lewisham.gov.uk/ieListDocuments.aspx?CId=139&MId=7763,,4.8%,41.98,NO,0.00,0.00,0.00,0.00%,18.93,7.2%,63.12,NO,NA,,
Lincolnshire,England,East,County,"769,474",604.26,"1,503.63",4.99,YES,11.38,https://lincolnshire.moderngov.co.uk/documents/b23697/Item 6 - Budget Book 202324 - Amended folloiwng Full Council on 17 February 2023 17th-Feb-2023 10.pdf?T=9,,1.9%,14.79,YES,0.00,7.54,7.54,1.25%,3.74,0.6%,4.85,NO,NA,,
Lisburn and Castlereagh City Council,Northern Ireland,NA,Council Area,"149,272",61.93,NA,7.49,NO,0.00,,,0.0%,0.00,YES,0.58,0.00,0.58,0.93%,0.00,0.0%,0.00,NO,NA,,
Liverpool,England,North West,Metropolitan District,"484,488",567.46,"1,947.97",4.99,YES,48.95,https://councillors.liverpool.gov.uk/ieListDocuments.aspx?CId=308&MId=19924&Ver=4,,8.6%,101.04,NO,0.00,0.00,0.00,0.00%,1.88,0.3%,3.89,NO,NA,,
Luton,England,East,Unitary Authority,"224,826",156.81,"1,745.10",4.99,YES,6.41,https://democracy.luton.gov.uk/cmis5public/Document.ashx?czJKcaeAi5tUFL1DTL2UE4zNRBcoShgo=Q6f96zzk2erVhf7TOzJE3MoMY0nJK7q2%2fbby4O6VFVJr145u3jRXww%3d%3d&rUzwRPf%2bZ3zd4E7Ikn8Lyw%3d%3d=pwRE6AGJFLDNlh225F5QMaQWCtPHwdhUfCZ%2fLUQzgA2uL5jNRG4jdQ%3d%3d&mCTIbCubSFfXsDGW9IXnlg%3d%3d=hFflUdN3100%3d&kCx1AnS9%2fpWZQ40DXFvdEw%3d%3d=hFflUdN3100%3d&uJovDxwdjMPoYv%2bAJvYtyA%3d%3d=ctNJFf55vVA%3d&FgPlIEJYlotS%2bYGoBi5olA%3d%3d=NHdURQburHA%3d&d9Qjj0ag1Pd993jsyOJqFvmyB7X0CSQK=ctNJFf55vVA%3d&WGewmoAfeNR9xqBux0r1Q8Za60lavYmz=ctNJFf55vVA%3d&WGewmoAfeNQ16B2MHuCpMRKZMwaG1PaO=ctNJFf55vVA%3d,,4.1%,28.49,NO,0.00,0.00,0.00,0.00%,7.68,4.9%,34.16,NO,NA,,
Manchester,England,North West,Metropolitan District,"549,853",736.20,"1,618.25",4.99,YES,15.30,https://democracy.manchester.gov.uk/ieListDocuments.aspx?CId=135&MId=4049&Ver=4,,2.1%,27.83,DNA,DNA,DNA,DNA,NA,40.00,5.4%,72.75,NO,NA,,
Medway,England,South East,Unitary Authority,"279,827",388.27,"1,671.23",4.99,YES,9.98,https://democracy.medway.gov.uk/ieIssueDetails.aspx?IId=34744&Opt=3,"Details of all pressures (and where later projections enabled us to reduce those pressures), additional income and savings identified incorporated in the 2023/24 budget are set out for each Council Directorate in Appendices 2B, 3B and 4B of the budget report here, and in paragraph 24.3 of the revised recommendations, on the Council’s website",2.6%,35.68,YES,0.00,2.99,2.99,0.77%,27.53,7.1%,98.38,NO,NA,,Giving the worst-case scenario: potential budget gap of between £12.970m and £27.529m for 2025/26
Merthyr Tydfil,Wales,NA,Unitary Authority,"58,866",152.65,"1,828.34",4.7,YES,0.80,(Identification of savings ongoing),,0.5%,13.56,YES,0.00,5.50,5.50,3.60%,16.11,10.6%,273.59,NO,NA,,
Merton,England,London,London Borough,"215,324",DNA,1455.13,5.00,DNA,DNA,DNA,DNA,NA,NA,DNA,DNA,DNA,0.00,NA,DNA,NA,,NO,NA,Declined to Answer,
Mid and East Antrim Borough Council,Northern Ireland,NA,Council Area,"139,127",DNA,NA,5.43,DNA,DNA,DNA,DNA,NA,NA,DNA,DNA,DNA,0.00,NA,DNA,NA,,NO,NA,Declined to Answer,
Mid Ulster District Council - Dungannon,Northern Ireland,NA,Council Area,"150,598",53.26,NA,7.3,YES,3.27,https://mid-ulster.cmis-ni.org/midulster/Decisions/tabid/67/ctl/ViewCMIS_DecisionDetails/mid/391/Id/4870aef1-b49d-4993-925c-9eb6c63409b1/Default.aspx,,6.1%,21.74,YES,2.40,0.00,2.40,4.51%,DNA,NA,NA,NO,NA,Unable to provide shortfall figure. The council advises: Officers are presently revisiting the Council’s medium term financial plan to assess funding implications for 2025/26.,The council advises: The reserves applied had previously been ear-marked but redesignated to enable the Council to strike an affordable district Rate.
Middlesbrough,England,North East,Unitary Authority,"143,734",126.35,"1,881.86",3.99,YES,9.40,https://moderngov.middlesbrough.gov.uk/mgAi.aspx?ID=7177#mgDocuments,,7.4%,65.40,NO,0.00,0.00,0.00,0.00%,5.40,4.3%,37.57,NO,NA,,
Midlothian,Scotland,NA,Council Area,"94,680",264.40,1514.73,5,YES,3.57,https://midlothian.cmis.uk.com/live/Meetings/tabid/70/ctl/ViewMeetingPublic/mid/397/Meeting/1606/Committee/10/SelectedTab/Documents/Default.aspx,Various papers under item 8.7 ,1.4%,37.75,YES,0.00,1.10,1.10,0.42%,15.74,6.0%,166.24,NO,NA,,Net use of Service Concession Fiscal Flexibility savings: £6.8m
Milton Keynes,England,South East,Unitary Authority,"288,201",246.70,"1,596.43",4.99,YES,10.94,,,4.4%,37.95,NO,0.00,0.00,0.00,0.00%,12.00,4.9%,41.63,NO,NA,,
Monmouthshire,Wales,NA,Unitary Authority,"93,194",200.81,"1,564.66",5.95,YES,10.15,https://democracy.monmouthshire.gov.uk/ieListDocuments.aspx?CId=144&MId=4986,,5.1%,108.91,YES,0.00,7.00,7.00,3.49%,15.00,7.5%,160.95,NO,NA,,
Moray,Scotland,NA,Council Area,"96,410",260.84,1430.69,5,YES,4.47,https://moray.cmis.uk.com/moray/Document.ashx?czJKcaeAi5tUFL1DTL2UE4zNRBcoShgo=b1dHQmlgHFNAVzqUfJTpyY%2ftruEQJc3gB5T427t9DOmZSG%2brisHHVg%3d%3d&rUzwRPf%2bZ3zd4E7Ikn8Lyw%3d%3d=pwRE6AGJFLDNlh225F5QMaQWCtPHwdhUfCZ%2fLUQzgA2uL5jNRG4jdQ%3d%3d&mCTIbCubSFfXsDGW9IXnlg%3d%3d=hFflUdN3100%3d&kCx1AnS9%2fpWZQ40DXFvdEw%3d%3d=hFflUdN3100%3d&uJovDxwdjMPoYv%2bAJvYtyA%3d%3d=ctNJFf55vVA%3d&FgPlIEJYlotS%2bYGoBi5olA%3d%3d=NHdURQburHA%3d&d9Qjj0ag1Pd993jsyOJqFvmyB7X0CSQK=ctNJFf55vVA%3d&WGewmoAfeNR9xqBux0r1Q8Za60lavYmz=ctNJFf55vVA%3d&WGewmoAfeNQ16B2MHuCpMRKZMwaG1PaO=ctNJFf55vVA%3d,Savings appendix,1.7%,46.31,YES,0.00,17.85,17.85,6.84%,20.86,8.0%,216.33,NO,NA,,
Na h-Eileanan Siar,Scotland,NA,Council Area,"26,640",122.30,1290.75,5,YES,1.70,https://www.cne-siar.gov.uk/media/20554/1A-Budget-and-Council-Tax-Setting-2023-24.pdf,Appendix C of the Budget and Council Tax Setting Report,1.4%,63.81,YES,3.50,0.00,3.50,2.86%,DNA,NA,NA,NO,NA,"Unable to provide shortfall figure. The council advises: we do predict a shortfall in 2025/26. The MTFP is currently being reviewed, so the level of the shortfall not clear at this stage. The shortfall for 2024/25 is around £6.5m.",
Neath Port Talbot,Wales,NA,Unitary Authority,"141,931",DNA,1734.72,4.50,DNA,DNA,DNA,DNA,NA,NA,DNA,DNA,DNA,0.00,NA,DNA,NA,,NO,NA,Declined to Answer,
Newcastle upon Tyne,England,North East,Metropolitan District,"298,264",262.20,"1,919.32",3.99,YES,23.10,https://new.newcastle.gov.uk/budget-policies-performance-data/council-budget/how-we-spend-our-budget,,8.8%,77.45,YES,0.00,3.90,3.90,1.49%,44.30,16.9%,148.53,NO,NA,,
Newham,England,London,London Borough,"350,626",363.00,"1,193.39",4.99,YES,19.00,https://mgov.newham.gov.uk/documents/s161635/Appendix%202%20-%20Saving%20Options.pdf,Appendix 2,5.2%,54.19,NO,0.00,0.00,0.00,0.00%,DNA,NA,NA,NO,NA,"Unable to provide shortfall figure. The council advises: Central government funding, through either the national NNDR funding system, or revenue grants makes up broadly two thirds of Newham Council’s net budget. The other third is made up of council tax, and central government determine a limit to any % increase that might be applied to council tax. At the time of writing central government has not made any meaningful announcements on any of these funding streams, so although a funding gap is expected, we are therefore not able to accurately plan for either the 2024/25 or 2025/26 financial year",
Newport,Wales,NA,Unitary Authority,"159,658",373.00,"1,380.13",8.5,YES,19.50,https://democracy.newport.gov.uk/ieListDocuments.aspx?CId=130&MId=8183&Ver=4&LLL=0,Some changes to savings proposals were announced in the meeting itself and were reflected in the final budget proposal considered by Council on 28th February 2023,5.2%,122.14,NO,0.00,0.00,0.00,0.00%,26.97,7.2%,168.90,NO,NA,,
"Newry, Mourne and Down District Council",Northern Ireland,NA,Council Area,"182,345",67.40,NA,5.99,YES,11.60,https://www.newrymournedown.org/media/uploads/Council_Agenda_06-02-2023.pdf,Page 9-52,17.2%,63.62,YES,0.72,2.25,2.97,4.41%,DNA,NA,NA,NO,NA,Unable to provide shortfall figure. The council advises: the Council’s four year rates estimate process is to commence in line with the new sitting Council from 1 June 2023. Work will begin at the first Finance Working Group meeting once Membership has been determined.,
Norfolk,England,East,County,"918,369",493.71,"1,592.64",4.99,YES,59.70,https://norfolkcc.cmis.uk.com/norfolkcc/Document.ashx?czJKcaeAi5tUFL1DTL2UE4zNRBcoShgo=ex3KyY1I4R9ikHOvk6fzfW3uwmipZYCLOSJ76fWnqRmReGqqWaCakA%3d%3d&rUzwRPf%2bZ3zd4E7Ikn8Lyw%3d%3d=pwRE6AGJFLDNlh225F5QMaQWCtPHwdhUfCZ%2fLUQzgA2uL5jNRG4jdQ%3d%3d&mCTIbCubSFfXsDGW9IXnlg%3d%3d=hFflUdN3100%3d&kCx1AnS9%2fpWZQ40DXFvdEw%3d%3d=hFflUdN3100%3d&uJovDxwdjMPoYv%2bAJvYtyA%3d%3d=ctNJFf55vVA%3d&FgPlIEJYlotS%2bYGoBi5olA%3d%3d=NHdURQburHA%3d&d9Qjj0ag1Pd993jsyOJqFvmyB7X0CSQK=ctNJFf55vVA%3d&WGewmoAfeNR9xqBux0r1Q8Za60lavYmz=ctNJFf55vVA%3d&WGewmoAfeNQ16B2MHuCpMRKZMwaG1PaO=ctNJFf55vVA%3d,,12.1%,65.01,YES,0.00,19.06,19.06,3.86%,82.74,16.8%,90.10,NO,NA,,
North Ayrshire,Scotland,NA,Council Area,"134,220",406.06,1452.12,5,YES,12.45,https://www.north-ayrshire.gov.uk/Documents/CorporateServices/Finance/nac-revenue-budget-book-2023-24.pdf,,3.1%,92.74,YES,3.41,0.00,3.41,0.84%,31.67,7.8%,235.97,NO,NA,,
North East Lincolnshire,England,Yorkshire and The Humber,Unitary Authority,"157,197",167.91,"1,788",3.98,YES,6.30,,,3.8%,40.06,NO,0.00,0.00,0.00,0.00%,13.40,8.0%,85.22,NO,NA,,
North Lanarkshire,Scotland,NA,Council Area,"341,400",978.62,1320.78,5,YES,7.61,att100246.pdf (northlanarkshire.gov.uk),https://mars.northlanarkshire.gov.uk/egenda/images/att100249.pdf,0.8%,22.30,YES,17.68,0.00,17.68,1.81%,46.94,4.8%,137.49,NO,NA,,
North Lincolnshire,England,Yorkshire and the Humber,Unitary Authority,"169,940",DNA,1654.96,1.74,DNA,DNA,DNA,DNA,NA,NA,DNA,DNA,DNA,0.00,NA,DNA,NA,,NO,NA,Declined to Answer,
North Northamptonshire,England,East Midlands,County,"360,381",336.60,"1,657.51",4.99,YES,14.70,https://northnorthants.moderngov.co.uk/documents/s14564/Appendix B MTFP Detail.pdf,"Appendix B, MTFP",4.4%,40.79,NO,0.00,0.00,0.00,0.00%,53.30,15.8%,147.90,NO,NA,"The council advises: the Council has a net movement in reserves of £6.35million, however the reserves have not been used to balance the budget – reserves of £2.47m have been used to fund planned time-limited expenditure costs using earmarked reserves. Use of £3.88m of reserves is for the adjustment in respect of Business Rates grants under S31 of the Local Government Finance Act 2008 received in 2022-23, which is budgeted to be drawn down in 2023-24 to fund the Business Rates Collection Fund deficit. The is a lag in the timing between when the grant is received and the impact on the Collection Fund which is managed through the reserves to transfer the resources across financial years (this is the same for all Councils in receipt of BR grant).","The council advises: the shortfall figure makes assumptions regarding potential changes in the national funding regime for 2025/26 including Business Rates reset. However, this is yet to be confirmed."
North Somerset,England,South West,Unitary Authority,"217,399",202.77,"1,627.38",4.99,YES,10.42,https://n-somerset.moderngov.co.uk/documents/s4287/14 Medium Term Financial Plan 2023 2027 Revenue Budget for 2023 - 2024.pdf,Appendix 1 and 2 ,5.1%,47.93,YES,0.00,1.52,1.52,0.75%,19.75,9.7%,90.84,NO,NA,,
North Tyneside,England,North East,Metropolitan District,"209,151",182.46,"1,851.15",4.99,YES,1.67,https://democracy.northtyneside.gov.uk/ieListDocuments.aspx?CId=136&MId=778&Ver=4,"16 February 2023, full council report and other reports are available on the Council’s website for Cabinet reports.",0.9%,8.00,NO,0.00,0.00,0.00,0.00%,21.86,12.0%,104.53,NO,NA,,
North Yorkshire,England,Yorkshire and the Humber,County,"618,847",635.90,"1,759.96",4.99,YES,14.70,https://edemocracy.northyorks.gov.uk/documents/g5045/Public%20reports%20pack%2022nd-Feb-2023%2010.30%20Full%20Council.pdf?T=10,,2.3%,23.75,YES,0.00,30.35,30.35,4.77%,45.33,7.1%,73.25,NO,NA,,
Northumberland,England,North East,Unitary Authority,"321,558",383.20,"1,985.34",4.63,YES,17.05,https://northumberland.moderngov.co.uk/ieListDocuments.aspx?CId=346&MId=2021,,4.4%,53.01,YES,0.00,18.28,18.28,4.77%,28.07,7.3%,87.30,NO,NA,,
Nottingham,England,East Midlands,Unitary Authority,"319,566",261.80,NA,4.99,YES,36.90,https://committee.nottinghamcity.gov.uk/documents/s142999/Annex 2 - Appendices 1 to 4.pdf,"Summary position provided in Tables 9 and 10, New saving & income proposals are detailed in Appendix 1 of the February Exec Board report",14.1%,115.47,YES,0.00,1.00,1.00,0.38%,0.00,0.0%,0.00,NO,NA,,
Nottinghamshire,England,East Midlands,County,"826,257",DNA,1723.66,4.84,DNA,DNA,DNA,DNA,NA,NA,DNA,DNA,DNA,0.00,NA,DNA,NA,,NO,NA,Declined to Answer,
Oldham,England,North West,Metropolitan District,"242,072",287.05,"1,863.16",3.99,YES,16.31,https://committees.oldham.gov.uk/ieListDocuments.aspx?CId=144&MId=8558&Ver=4,"Also see the agenda and draft minutes from our most recent Budget meeting at Cabinet for the latest background. https://committees.oldham.gov.uk/ieListDocuments.aspx?CId=144&MId=8558&Ver=4
",5.7%,67.39,YES,11.68,0.00,11.68,4.07%,25.40,8.8%,104.91,NO,NA,,
Orkney Islands,Scotland,NA,Council Area,"22,540",101.70,"1,369.21",10,YES,7.00,,,6.9%,310.56,YES,17.40,0.00,17.40,17.11%,26.00,25.6%,"1,153.50",NO,NA,,
Oxfordshire,England,South East,County,"726,530",573.90,"1,734.03",4.99,YES,30.00,,,5.2%,41.29,NO,0.00,0.00,0.00,0.00%,DNC,NA,NA,NO,NA,,
Pembrokeshire,Wales,NA,Unitary Authority,"123,669",287.59,1342.86,7.5,YES,8.00,,,2.8%,64.69,YES,0.00,1.60,1.60,0.56%,51.70,18.0%,418.05,NO,NA,,Cumulative figure for shortfall given to 26/27
